Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
-0.9195141504826562,-1.0504816746666181,-1.3458348316655415,-0.006044436688740248,-1.628859740038957,-0.9216305876059612,-0.008559458208447893,1
-1.2624424826267453,-1.138366177994998,-0.8375140163035117,-1.5104482632608434,0.39449768206105934,-1.2970374787919674,1.8716487382622162,1
-0.6400910650319169,-0.764465841816792,-0.890639588126354,0.15276874142314625,-1.093131299158075,-0.6261454033890899,0.48185658448594126,1
-0.6452869488522819,-0.9542819300843856,-1.0215958456517233,0.14599438510518184,-1.2765678557734552,-0.6621664544174323,0.42420815833042796,1
1.4353758609916525,1.4242028874158104,1.2871931223335953,1.081215115900305,0.5828595556089309,1.4889656866813916,-1.1248847171072442,0
-1.1406278730604107,-1.235830614353827,-1.0659508265450692,-1.0516311109097767,-0.24788105174639388,-1.1760292604936295,-0.4031873007985863,1
-1.0696174608487559,-0.9390816210569266,-0.5048892678413479,-1.6083574877958113,0.8030555851675609,-1.1096154476601232,-1.2006363574955434,1
0.3453948995639754,0.3304305603992102,0.5322112443169733,-0.03844868522127978,0.6588583412998126,0.3160302125709916,-0.09838863217476632,0
0.19298230749993583,0.307391734611314,0.14446681281145948,0.2806998037470251,0.0600629352321943,0.2209121246992749,0.9556829021661022,1
1.6645720695121968,1.5218928247490426,1.6186318993856676,1.0190260721234972,0.8885613779606931,1.5947775240771476,1.8838955750394095,0
-1.033823594530686,-0.8334408451851324,-0.7548458616708845,-1.0962497089898628,0.15546804234836262,-1.013371701943771,-0.5950207086102391,1
-0.3462349689690527,-0.11500160008144517,-0.0846189581869474,-0.5528816116842296,0.4417864517256871,-0.2963276549108295,-0.1535518797052126,0
-1.2503187537125602,-1.444273254590764,-1.4989397175014976,-0.5234976580463515,-1.348569116791222,-1.21261314044429,-0.29441751545407885,1
-0.605451839562817,-0.19448512034061013,0.2490282095808189,-1.6166020405704362,1.4454744087639995,-0.6424674421363075,0.033878439890288985,1
-1.4535355431312798,-1.3627113527272126,-1.3789484478583673,-1.0559325009052603,-0.6545948245595673,-1.4715144447105009,-0.8964721040362592,1
-0.615843607203547,-1.0562135150235994,-1.3180510899366518,0.6252944103728224,-2.241594938448068,-0.6587894808835252,-0.2164631732657978,1
-0.23481212704344803,-0.4310236386355219,-0.8833619567816852,0.7975004922570244,-1.6955491040161592,-0.2552411435816265,1.5135360419792732,1
0.7027562423201895,0.7037684302686384,0.5340907816033202,0.746503052666608,0.1170620245003556,0.7420917067656043,1.6211280687579879,0
1.559499752255927,1.2650677929393699,0.9800921228837458,1.6795877371605683,-0.10000127440470157,1.5272380533990055,-0.5942442832385567,0
2.605027040998259,2.6122380514056047,2.8463694442245275,1.169683921339922,1.6286160190747014,2.5690343886093463,-1.1618120017330065,0
-0.614688966354577,-0.7505585193649991,-0.7357286322595434,-0.2840074493752118,-0.49651792303380454,-0.6447187578255789,1.8320479571279968,1
-1.1348546688155605,-1.2635612322783576,-1.6092770399288538,-0.07740090112465303,-1.9989514906139734,-1.1045499873592626,0.3119514049647862,1
-0.5338641069266772,-0.6094609305863619,-0.7438957421617808,-0.023078207410793146,-0.7339811974197148,-0.4927549487997593,0.9228476725310558,1
1.3199117760946528,1.3378643090184157,1.3333156904096808,0.7822871550098401,0.807660183788169,1.2790304986568335,1.9770789683549643,0
1.3487777973189028,1.4807881984642737,1.709660452771292,0.3101063962796161,1.361686749784527,1.3082976026173616,0.6856350573846008,0
-1.2664837255981403,-0.9584961403094511,-0.6883536223993496,-1.6276884404813965,0.6389709424067013,-1.2328749816477325,0.3456217163614234,1
0.37426092078822537,-0.2581784278826223,-0.5342709223771972,1.5219437913756275,-1.8544822088923958,0.31771869933794517,1.9707903859210993,1
3.2591310819397625,2.3673251300042404,1.9309455755347391,3.4684532709014837,-0.3908899197263609,3.2483688978469916,-0.4857484849784899,0
-0.40165772971961256,-0.5941482997807781,-0.6283238777805916,0.012990878665885983,-0.6158709519560333,-0.395948374161089,0.6794244262057455,1
1.9347580281711763,1.5389185770255687,1.4911233552073342,1.7124008174976322,0.3555704969562422,1.8548044861879944,-0.05619153399249556,0
1.5306337310316773,1.4549679081860187,1.1149316496279986,1.4880254002966902,0.16273861193649933,1.6099739049797295,-1.1424739161337276,0
-1.6244223887788394,-1.6063029927538413,-1.1247596153463584,-2.038991879628482,0.5060303385747802,-1.666253251832477,0.8026298578245551,1
-1.0863597531588207,-1.2984281414955068,-1.355368957286048,-0.24114003638616613,-1.406765172616233,-1.0865394618450914,1.6270214923545754,1
0.6802407457652745,0.7121694133378533,0.4716374921634978,0.8032294643191205,0.013226607471830265,0.7021308532810369,0.7202508171712092,0
0.25937415631571065,-0.06662006592686322,-0.8629476804668296,2.0932682602525263,-2.997227326139258,0.2816976483096027,-0.08175105589508656,1
-0.2798431201532779,-0.1003920521618336,0.01704922809230694,-0.43727276658270675,0.4575159667897419,-0.29295068137692243,1.9177580632924573,1
-1.2000918767823654,-1.1887420667749111,-1.06062619974224,-0.9504325881429685,-0.3291459175761427,-1.1833460364837616,0.8073138792765835,1
-0.3219875111406828,0.10779850713793773,0.21339221761608765,-0.7888667867739102,0.8823675055624498,-0.21978292147560188,0.6053506672866685,0
0.37252895951477033,0.46829739757498945,0.5410124466029247,-0.007265605303557112,0.6457575709706572,0.3419203429976127,-1.1001656795284724,0
-0.4299464305193775,-0.5324784990813203,-0.8428919943275917,0.4593406585284953,-1.310274777641103,-0.43084376734479574,-0.6007427938047256,1
-1.1608340879173855,-1.3057324867462357,-1.1485979905332702,-0.9589128517625473,-0.4342584807394884,-1.19685393061939,-0.6785736488563574,1
1.8700981406288564,2.050207311049831,2.0334280238957008,0.8949782460927548,1.2596038292459346,1.8311656714506446,-1.4795891684186668,0
2.37871743460014,2.2265645065599777,2.3702963809727344,1.300234436952072,1.2665651347476126,2.3011278215860496,-1.1557619038317952,0
1.0716639935661034,0.7297293371240876,0.6394900549293666,1.221552292526947,-0.1183623977600118,1.0443308380502898,-0.6559037259513597,0
1.978057060007551,1.4016142061585672,1.1231529853616709,2.21965455093716,-0.33747886657239234,1.8981423132064688,-0.17352129329061103,0
-0.5523383605101971,-0.8513660291048107,-0.7828211430301653,-0.07080099746594815,-0.7431703497664383,-0.6115118514088257,1.924518984024006,1
0.29747730433172054,0.2903093927366488,0.10976752835425621,0.42865829769383823,-0.08793138436374201,0.2929542267559597,-0.88082551202819,0
-0.245203894684178,-0.128066080488225,-0.38690085552056985,0.14277300355748063,-0.42658414970514164,-0.11734805761375314,1.5102574585012345,1
0.08155946557433114,0.025422058028442978,0.01738157996239156,0.15609532724627878,0.019847149767132397,0.0408068695575628,-0.9313826893616178,0
2.0704283279251507,2.2066175306340523,1.9931006229016697,1.362482075515196,0.9694339365696563,2.097946580629306,-1.4016595236577158,0
0.129477060806586,0.7976651496902348,0.9068662598022595,-0.6915155444086352,1.371442886289758,0.23835982129112826,-0.13843782597394347,0
0.03537383161553125,0.11650816074245761,-0.21647081654117634,0.4406169609010961,-0.46674552759943766,0.07457660489663381,-0.7743934925393745,1
2.5288207449662394,2.003203647868124,1.760385219637865,2.342537139740024,0.18882274678421002,2.457031433068094,0.39361885099319055,0
0.1681575292470809,0.5442397808596843,1.000166175836857,-0.9914662506602553,1.6104524811079621,0.20065028349583228,-0.864636348413468,1
0.9769834439505637,1.1299549828730333,0.9354817558165455,0.6638511114685615,0.5489951381416976,1.0538989297296932,-0.05729597207090265,0
-1.2936177855489353,-1.2947189505629262,-1.3883671249345286,-0.7777670698660601,-0.931022510282924,-1.2739614929769356,1.7243656303806072,1
0.5780550306314298,0.7706650520325925,0.7526147600145117,0.13169725724403258,0.7384795257811602,0.6261489487681271,-1.3409517036917162,0
-1.0932875982526407,-0.714736446324712,-0.5202544195614706,-1.464810914918669,0.6833703837080246,-1.080348343699595,0.7071588653025722,1
-0.3000493350102528,-0.3826429618990936,-0.21912350923056226,-0.2820525142317536,0.10144991524690093,-0.3514848892979789,-0.3578976216378548,1
1.4573140371220825,1.142092594255745,1.1434037095720375,1.233521609331717,0.3588693138784689,1.3831538492856357,-0.459153986511857,0
0.7789625383522093,0.49377986510071603,0.33630031222430257,1.0553868004320683,-0.3180439095835448,0.7662933504252718,0.6066974488707498,0
-0.3306473175079578,-0.28672359305309636,-0.15524985285122034,-0.4372341472917256,0.28564817785300367,-0.3728723883460572,0.4921500091202637,1
1.281231307654158,1.090283959741125,0.5954639274653676,1.8118055407833518,-0.6068450223216075,1.3476956271796112,-0.5801621188929132,0
1.241973518789178,1.1908102363265476,0.9867444079465448,1.136802924318719,0.28050236708109283,1.2615828020649802,0.8350213055622681,0
2.1726140430589953,1.549370504318254,1.1049077423042095,2.7312895763535123,-0.7297746331326046,2.2076982204812863,0.9100929949043922,0
0.6646530943041795,0.681600741324825,0.39835915247094555,0.9644330433727695,-0.1820994351340753,0.7702331528814967,-0.9538712405346618,1
2.6471714319856643,2.316639713270869,1.9975961192496565,2.2048100945038303,0.4765557530014477,2.6596498451025203,0.1432741506586875,0
0.23743598018528073,-0.5111810895634359,-0.7958038566078919,1.6805878436270105,-2.439148827899019,0.15506114078808642,1.4327013623286473,1
-0.606029159987302,-0.5636645121649585,-0.5365449088567236,-0.51794979714196,-0.06343938685002266,-0.6374019818354468,-0.5848754685398958,1
-0.2809977610022479,-0.5457959178434193,-0.5474434263649458,0.11723633032113583,-0.6027215011688242,-0.3182779828812257,0.8555402369057559,1
1.610881270035092,1.621492232310397,1.5952553183761369,0.9561725102018763,0.9079820171677602,1.6330498907947613,-1.0085119831181608,0
-1.0805865489139708,-1.0670864346297144,-1.1564012625987832,-0.628552783112516,-0.7434824774092531,-1.1073641319708518,-0.8254893825064348,1
0.52032298818293,1.0199593801989792,1.2078869692499292,-0.5074813058866979,1.4772999741056898,0.6238976330788557,-1.7078505097472565,0
0.8869214577309039,0.9891386272487851,1.3244952466996718,-0.06435024417241174,1.3053033251329271,0.8636627539862599,0.31270930726597124,0
-0.9333698406702962,-0.8221743706465036,-0.45306336675257347,-1.4044822556074001,0.7041397579588146,-0.9638427567798,-1.2155605497542143,1
1.6622627878142568,1.3364032684846392,1.1304892155886965,1.6571832215927615,0.06250841236030331,1.6403666667848933,-0.8241804188579522,0
-0.050646911632733514,0.7017740756433073,1.1261660174470434,-1.4964760701238111,1.9680190361813992,-0.04136615310084335,-1.150681179953281,0
1.4249840933509226,1.3772832512131585,1.146128120296547,1.353628935982696,0.2817623318777766,1.4174864135470246,-0.8549750235598692,0
-1.2127929261210353,-1.563456092780907,-1.5658867540689378,-0.4445278664884017,-1.5367047693869618,-1.256513796385082,-0.26946462411027744,1
-0.18112132756634317,-0.032287328219422276,0.1851685469644279,-0.6004552513742161,0.7295566841755541,-0.1972697645828879,-0.055894393069933206,1
-1.6792678291049141,-1.763161642032408,-1.705114200108492,-1.2455385709259912,-0.9429950394077762,-1.6623134493762521,0.9086528261732199,1
-0.2758018771818829,-0.34991102388446993,-0.586014610108635,0.282572173509765,-0.7948174522050495,-0.26706055095030135,-0.15190409822554862,1
-0.5454105154163772,-0.7477487600755709,-0.7332176264200356,-0.1056742172219015,-0.6476736088468747,-0.5833704052929332,1.8145104683399853,1
-1.006689534579891,-1.1217888554128177,-1.0299544951843516,-0.6405527290101329,-0.5628665238046309,-1.0026779524197316,0.14103285912850289,1
-0.4622763742905374,-0.5457959178434193,-0.17606732446109966,-0.779624790932221,0.5171638456872952,-0.5338414601289624,0.24780987080533243,1
1.4896439808932425,1.5386373438711796,1.674630565664373,0.6621878185569952,1.1386615265460707,1.4658897008663598,0.950495670632228,0
0.523209590305355,0.5333111290735837,0.5214001878271943,0.37146445945048523,0.36904925672440275,0.521462769217007,-0.26781607083600945,0
1.7003659358302667,1.5599338959709104,1.2324530201102895,1.6949675368688781,0.13326402636316678,1.7011521903952211,-1.1567876188605886,0
-0.7901943753980165,-0.9412448870585218,-1.029176092120206,-0.25274713087552686,-0.913385866685707,-0.8242611840449731,-0.2506999819018137,1
0.7119933691119494,0.6914344701287468,0.6686591791903987,0.5285743936601354,0.39872429124266223,0.7201413787952081,-1.2092140827250448,0
2.0727376096230907,2.222435180732121,2.3120412204181915,0.8389469816779025,1.4720911650939448,2.112017303687252,-1.1798395800945949,0
-0.4201319833031325,-0.28857818851938666,-0.08268781889971887,-0.7210539752104377,0.5651856857790845,-0.4325322541117493,-0.33072350542357437,0
0.014012975909586313,0.07175179054140098,-0.4323762120601747,0.8403279542553999,-1.0800505737234123,0.10947199808034054,1.5747980104709862,1
1.647829777202132,1.489160886734419,1.4275566870027283,1.4989852887371948,0.43690981525124956,1.5925262083878762,1.5145941723814367,0
1.7956238058702916,1.7147990480422997,1.4479569695546328,1.603038975637228,0.3880289082526305,1.8745034984691191,0.3154831370729559,0
1.6680359920591068,1.6941198370131787,1.4500936422352033,1.3161216142418923,0.5717919102926061,1.6825788359587321,0.4354686416036352,0
-0.8536996220913664,-0.7520752920787612,-0.6782623700913591,-0.8525673096977378,0.04536430045633538,-0.8614078929179513,-0.8134663661644183,1
-0.5454105154163772,-0.6038697068065751,-0.6764230648734961,-0.21261369734800686,-0.4832567935487076,-0.5287759998281018,0.0473122967685237,1
0.2108792406589708,0.3343361000889708,0.5405637715783105,-0.31367905014591463,0.8485002245388605,0.1584381143219935,1.3898675335980288,1
-0.006193238947388633,0.02648954362970575,0.05701541508016701,-0.10909535372295331,0.2585417533861655,-0.014913193751904382,1.3676537413040295,1
-0.13666765488099827,-0.46589054785267103,-0.6065452095780202,0.5538021125686312,-1.0622449803011853,-0.16631417385540612,0.9533783234783848,1
0.47298271337516007,0.547386505483487,0.4782329275643087,0.25673853124277224,0.40801080450549304,0.4618029034513148,1.1585437112805368,0
-0.10722431323226336,-0.16015152521501555,-0.21128612736785626,0.16370199586987086,-0.2378815129508943,-0.11734805761375314,-0.8966426706437561,1
-1.0886690348567607,-1.1620223448535039,-1.331527958268583,-0.3433106999259474,-1.2685355801945961,-1.0358848588364848,0.4244860043878889,1
-0.18573989096222315,0.07489851516520368,0.2772300149778678,-0.7467424622113289,0.9093307522114831,-0.23835627591209096,-0.9737673336326746,0
-0.5211630575880073,-0.699705048673517,-0.8279571508182101,0.10104952060128962,-0.9581031627425574,-0.5569174459439942,-0.6118550925139536,1
0.3904258926738053,0.4295532434671493,0.4534849577855865,0.18639815366956966,0.4335680449836814,0.3694989601911874,-0.8131198303871962,1
-0.4992248814575773,0.26887222405972355,0.7379449233910134,-1.7261876079785932,1.8510198505838844,-0.4584223845383704,-1.4560162458269212,0
-0.3502762119404477,-0.6054713639175461,-0.8353266162322444,0.6548501532705819,-1.4842300991614377,-0.32334344318208635,-0.4392216190674534,1
-0.4628536947150224,-0.5088214748046607,-0.7253854922184362,0.25733779610282415,-0.9586415113375041,-0.4178987021314852,-0.5918856789285553,1
-0.19844094030089313,0.3211310031049965,0.5585964843609544,-1.0642636141596706,1.3383630832640963,-0.22259706608719115,-0.2623324701741769,1
-0.014275724890178611,-0.13759028133868836,-0.22916753258859326,0.29236149792363497,-0.3615613755271894,-0.02785825896521494,1.425772190373414,1
-0.3531628140628727,-0.6290152089979272,-0.3675885880381001,-0.3283623709168751,-0.02438906882189326,-0.42859245165552434,1.7535008766837992,1
1.4290253363223175,1.4020077610910808,1.0866406339921375,1.367523890537766,0.21765016862106407,1.505850554350927,-1.1732422798191064,0
1.246014761760573,1.6939792204359843,1.7537565490500457,0.0998430006830518,1.5062448017531438,1.2480749079293516,-1.539028929850199,0
0.8707564858453241,1.6551227445500194,1.7918187096663947,-0.5032025547859273,1.8475979007383454,0.9694745913820157,-1.5298260509914106,0
1.0901382471496235,0.9322163508659473,1.1437920364939258,0.5029391746468043,0.8277623494079877,1.0505219561957861,1.4832786063217807,0
1.1490249304470932,0.6427725602379296,0.045305259320790735,2.3885273884997846,-1.7929443827998166,1.1794097794065739,-0.1609549335473376,1
0.3586732693271304,0.36737670863889926,0.35009903710410534,0.2618868822404625,0.281398660220552,0.3801927097152265,0.43327211416048594,0
0.6554159675124196,1.0615132935962475,1.0474213641017833,0.15191911702156158,0.9682541513509432,0.6874973013007728,-1.2014336213215355,0
0.860942038629079,0.9888856888934657,1.1667225663093956,0.1397966547525562,1.0684700331453587,0.8203249269677855,-1.4759439825037006,0
-0.5604208464529872,-0.8454378399906495,-1.0445788520782593,0.4533719805223784,-1.6096825031221584,-0.5704253400796226,-0.449078979750483,1
0.7928182285398492,1.0513991890560903,1.3802691381609777,-0.3048392276103047,1.4806617892677507,0.7522226273673256,1.6143833557131244,0
-0.1684202782276732,0.041970228393400026,0.0027580976786682494,-0.19883193726650225,0.26969530539317316,-0.14098687235110285,-1.268683172351531,1
2.038675704578476,1.6011508440338043,1.2166085820090973,2.2872849196432394,-0.28972333722172033,2.073744936969638,0.9883699472371695,0
-0.07893561243249844,0.14235674581978197,0.2316794419624017,-0.39942319802182896,0.6334356879703609,-0.059939507537332404,-1.2975405725972622,1
0.12197189528828102,0.6276005460095402,0.8247980877561535,-0.8819792290290849,1.424776623422112,0.08583318334299082,-0.019943428618304383,0
1.644943175079707,0.7624887125196272,0.335960088862558,2.7482034941035547,-1.6991829570320494,1.5565051573595337,-0.15300930809855978,0
0.09656979661094109,0.766000697276874,1.3619617977804217,-1.5466971287955382,2.131393516965946,0.057691737227098305,-1.9421287618090828,0
0.4614363048854601,0.6745210396303457,0.9137870501916796,-0.20387907908782824,1.082518640628383,0.43872691763628296,-1.478221548380276,0
-0.43918355731113745,-0.17065918468768645,-0.16020889259695664,-0.6100315038378453,0.408700921587313,-0.41846153105380307,-1.2501763095408227,1
-1.3565457118178,-1.1527227875592903,-0.8950423757947907,-1.6404394650036118,0.4354780370731998,-1.3161736621507742,0.2592602155511379,1
0.25995147674019564,0.7261890575677712,1.0508087293460933,-0.8043264884635601,1.5384626743156198,0.3937006038508549,-1.2064032067770654,0
1.0058494651748136,0.6580843336253598,0.48148385361984697,1.2823363931318554,-0.3309642758622659,0.9525897237124803,-0.0603854658709471,0
-1.036132876228626,-1.0555670217357662,-1.1369613020293863,-0.5188606797292389,-0.8177287666102019,-1.0139345308660888,0.2636023319935686,1
-0.6706890475296219,-0.5871243302662844,-0.3055279985710882,-1.0327129851277828,0.5754028548576476,-0.7190121755715351,-0.5817033927172172,1
-0.41320413820931257,-0.301979634260541,-0.40168526607822885,-0.1721460071985468,-0.18741133217463996,-0.4100190972190353,-0.929697089946355,1
1.0682000710191935,1.0390643714980452,0.8589078849490488,1.0523784908346079,0.2182286070049962,1.0831660336902216,1.0279267360789577,0
-0.1349356936075433,0.018369793714879675,0.251154386939176,-0.6030920167584444,0.7902583518121521,-0.16912831846699536,0.5405314974648517,0
-1.4818242439310447,-1.3690330967738877,-1.1898594752042757,-1.4675688649745968,-0.04163054164196858,-1.4456243142838798,-0.5587548519601546,1
0.0561573668969912,0.17157669907715872,0.4364414291215365,-0.4214961203670738,0.8303853670301748,0.10496936670179773,-1.1340459190574135,0
-1.6221131070808994,-1.8423081969571986,-1.9288657235920408,-0.78057562451017,-1.7953469065825842,-1.6049048992998314,-0.06980058824585146,1
-0.34277104642214273,-0.5383500985973423,-0.4233493603466395,-0.10867986341998401,-0.2639026495587708,-0.39144574278254624,0.4811287821743145,1
2.1656861979651754,2.1684915750149756,2.022752531984509,1.4360771271283248,0.9491198677794861,2.2071353915589684,-1.4439592705223263,0
-0.4259051875479825,-0.5459922666005994,-0.7723678021058196,0.2915238588192513,-1.054324383420214,-0.3897572560155927,-0.23454014648204588,1
-0.5257816209838873,-0.36516706509191454,-0.3542490335051247,-0.5930030599145485,0.19607613503421015,-0.5546661302547228,-0.779690318907025,1
-1.1752670985295104,-1.371730534285191,-1.2294968087627889,-0.8674130978307567,-0.6241237213743122,-1.2328749816477325,-0.5018650999004305,1
-0.6556787164930119,-0.8863735548991544,-1.1379504861479801,0.30137710481819346,-1.6059369714083802,-0.6497842181264395,-0.4046838105358549,1
-0.8889161679849512,-0.8710334867126545,-0.8816083633618966,-0.6759226727500849,-0.3425158622027714,-0.8895493390338437,-0.812972417617821,1
-0.6522147939461019,-0.9995999091760664,-1.0274513608365037,0.03222994407292986,-1.177105089300694,-0.681865466698557,0.6682696787932944,1
-0.18227596841531316,-0.031022636442825813,0.13387703269834214,-0.5171893966195386,0.6250511949597014,-0.151680621875142,-1.080782058047554,0
-1.2676383664471103,-1.1589596472087564,-1.1791936040051127,-1.0764673101097053,-0.3693645665975607,-1.227246692424554,-0.5504302753607843,1
0.3609825510250704,0.4502873292581022,0.5263627260136684,-0.0414876239115874,0.6557027021953908,0.33798054054138776,0.6710257573243856,0
-0.8225243191691765,-0.9893168932596452,-1.1791061429866694,-0.05231700578256966,-1.321471282993452,-0.8619707218402691,-0.314476457213548,1
-1.385989053466535,-0.8229331857124614,-0.36495251294221837,-2.4045607563560956,1.4729760040079796,-1.4056634607993124,-1.4826971852892088,1
-1.6071027760442893,-1.824691683572825,-1.4160861455097704,-1.6483524245556749,-0.16416784523218,-1.6499312130852595,0.9585848498773606,1
-0.028708735502303573,0.10279804446599838,0.2888562081595385,-0.49508850858082465,0.7505379615966954,-0.057125362925743155,-1.0321057441642159,0
2.1576037120223854,2.032198100151098,1.8821257096498616,1.5923986951220845,0.7518695153022816,2.186310721433208,-0.039438188522207096,0
-0.7855758120021366,-0.4596253934041352,-0.4435668493699977,-0.9862180221858897,0.402601546548821,-0.7263289515616672,0.7318285080266842,1
-0.08009025328146843,-0.46077776340260684,-0.7975731930110003,1.02556205419713,-1.78417617323744,-0.06331648107123951,1.3477452994923516,1
-0.025244812955393582,-0.06973935316974994,-0.030944131168281156,0.007372437677977205,0.08109002955503321,-0.0419289820231612,1.904595106320247,1
-0.9472255308579361,-0.8948585649474246,-0.9118672519127324,-0.6368719110697253,-0.41408186265441105,-0.9019315753248365,1.55254485665218,1
0.06712645496220616,0.4066824716373636,0.48240394353387067,-0.35077088158374903,0.8231749321255163,0.10553219562411559,-1.0289753452501562,1
0.7841584221725743,0.38002019673224935,0.1696162286648365,1.3848013623029065,-0.7696725638421394,0.7145130895720296,-0.44289304599895757,1
2.6431301890142693,2.4247532830977168,2.1329709074267824,2.1398604372717167,0.6238828639664128,2.6742833970827844,-1.1395356940760786,0
-1.1377412709379855,-1.2754176105066801,-1.4272864035316222,-0.3017416941336809,-1.4593114317506595,-1.1017358427476733,1.2454030196104398,1
0.9781380847995337,1.4142851316328333,1.2906303403584178,0.340738152526091,1.0423057187196774,0.9970532085755904,-1.5547858884866483,0
0.10753888467615606,0.5590748297536992,0.7691842499585989,-0.7971273199448033,1.3335465814731369,0.16294074570053632,-0.24155653122753776,0
-0.49056507509030234,-0.5734699461698107,-0.7343817325755162,0.08029764434753696,-0.8127404514378765,-0.46967896298472744,0.6863836981505371,1
-1.0938649186771257,-1.3034294615855997,-1.227667998867139,-0.640580694703602,-0.8313048872944698,-1.1377568937760156,-0.47410905055469016,1
-0.5477197971143172,-0.5005053761326546,-0.49640817288289907,-0.42634350723504916,-0.09140201466733465,-0.5799934317590261,0.2769644119736259,1
0.6588798900593296,0.9772539542213928,1.4357885180586136,-0.6667259546978217,1.7156767229691958,0.6289630933797163,1.8622529107524133,0
-1.1741124576805404,-1.256817638500099,-1.223133145060853,-0.7856067859352279,-0.6905381839413287,-1.2064220222987934,0.28275209970945736,1
-1.1100298905627057,-0.8992416865487541,-0.29041385997389785,-1.9682107094582189,1.2446045210526853,-1.1647726820472726,2.0765146697579935,1
-0.5361733886246172,-0.6671977542151432,-1.0305203679736799,0.5460489569792487,-1.6791638345465576,-0.5569174459439942,-1.0275127944754663,1
-0.5777404591875371,-0.18864095820550406,-0.12065377239578018,-0.9549337330918027,0.6959843494566431,-0.5141424478478376,0.06942729935320355,0
2.2153357544708854,1.741433885566498,1.380049611004685,2.334831925339446,-0.15990973693066,2.1767426297538046,-0.9519849745223439,0
1.1692311453040682,0.8519740155408245,0.6215483016059038,1.482590733865864,-0.32921464292868907,1.171530174494124,-0.6833155549036901,0
-0.21922447558235306,-0.4612553453141758,-0.5495844720964383,0.3125700407042739,-0.773426686224986,-0.2558039725039443,1.822943867978528,1
0.7073748057160695,0.5589625079755743,0.6855111682240579,0.49854856077215737,0.43476214798417495,0.6587930262625624,-1.1989785426860267,0
-0.8248336008671164,-0.9658570751583193,-1.049748672878444,-0.1310164623036517,-1.055647346456732,-0.7561588844445132,-0.5103378610637799,1
-0.9212461117561112,-0.9338839522096536,-0.8017083499630004,-0.8264540104960542,-0.11862870850112905,-0.9610286121682108,1.7282222880170854,1
1.8539331687432763,1.7893652751904268,1.5976893585194145,1.4561631535375754,0.6070480161489036,1.987632111855007,0.3344075407644597,0
0.6473334815696297,1.1277917168714382,1.612900578847077,-0.7256510025368802,1.8558392159311998,0.6509134213501125,-1.6728318731773297,0
-0.4922970363637573,-0.6780149416412725,-0.6293165603399233,-0.11087317280777394,-0.5111134697808439,-0.5400325782744587,0.572846537536763,1
0.9198287219265489,1.1833935692976938,1.150711077662977,0.33660988349017795,0.9362224099516138,1.0190035365459866,0.43668421810502667,0
1.953232281754696,1.7401134616099159,1.4960666519697505,1.8382331211116403,0.2788901848526088,1.9848179672434176,0.2292350900694669,0
-0.5125032512207323,-0.5216896064542604,-0.4056944791636707,-0.47627825047364014,0.04983431192820676,-0.55016349887618,1.8907761239345873,1
